id,title,artist,genre,mood,energy,tempo_bpm,valence,danceability,acousticness
1,bad guy,Billie Eilish,EDM,chill,0.42,135.1,0.56,0.7,0.33
2,HIGHEST IN THE ROOM,Travis Scott,EDM,chill,0.43,76.5,0.06,0.6,0.05
3,Heartless,The Weeknd,EDM,intense,0.75,170.0,0.2,0.53,0.01
4,Vete,Bad Bunny,EDM,chill,0.67,92.0,0.53,0.89,0.04
5,BOP,DaBaby,EDM,energetic,0.79,126.8,0.84,0.77,0.19
6,Fantasias,Rauw Alejandro,EDM,energetic,0.7,94.0,0.79,0.88,0.14
7,Bandit (with YoungBoy Never Broke Again),Juice WRLD,EDM,chill,0.63,180.1,0.42,0.47,0.07
8,Lose Control,MEDUZA,EDM,chill,0.53,123.9,0.53,0.6,0.13
9,How Do You Sleep?,Sam Smith,EDM,chill,0.68,110.6,0.34,0.48,0.15
10,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,EDM,happy,0.62,98.0,0.67,0.86,0.15
11,Piece Of Your Heart,MEDUZA,EDM,energetic,0.74,124.1,0.63,0.68,0.04
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,EDM,intense,0.76,192.1,0.37,0.69,0.28
13,Up All Night,Khalid,EDM,energetic,0.71,94.0,0.67,0.67,0.0
14,Con Altura,ROSALÍA,EDM,energetic,0.69,98.0,0.75,0.88,0.39
15,God's Plan,Drake,EDM,chill,0.45,77.2,0.36,0.75,0.03
16,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,EDM,euphoric,0.94,134.0,0.83,0.79,0.37
17,Surtada - Remix Brega Funk,Dadá Boladão,EDM,uplifting,0.55,154.1,0.88,0.83,0.25
18,Giant (with Rag'n'Bone Man),Calvin Harris,EDM,energetic,0.89,122.0,0.61,0.81,0.02
19,On My Way,Alan Walker,EDM,energetic,0.69,170.1,0.3,0.51,0.02
20,Treat You Better,Shawn Mendes,EDM,happy,0.82,82.7,0.75,0.44,0.11
21,Thinking out Loud,Ed Sheeran,EDM,chill,0.45,79.0,0.59,0.78,0.47
22,Baila Conmigo (feat. Kelly Ruiz),Dayvi,EDM,energetic,0.97,128.0,0.56,0.74,0.01
23,Used To Love (with Dean Lewis),Martin Garrix,EDM,energetic,0.69,119.0,0.39,0.65,0.46
24,2002,Anne-Marie,EDM,chill,0.68,96.1,0.6,0.7,0.04
25,One Dance,Drake,EDM,chill,0.62,104.0,0.37,0.79,0.01
26,3 Batidas - Ao Vivo,Guilherme & Benuto,EDM,energetic,0.71,117.6,0.53,0.55,0.61
27,God Is A Dancer (with Mabel),Tiësto,EDM,energetic,0.75,120.0,0.83,0.77,0.02
28,Heathens,Twenty One Pilots,EDM,chill,0.4,90.0,0.55,0.73,0.08
29,Scared to Be Lonely,Martin Garrix,EDM,moody,0.54,138.0,0.2,0.58,0.09
30,"i hate u, i love u (feat. olivia o'brien)",gnash,EDM,sad,0.28,92.6,0.18,0.49,0.69
31,Dance Monkey,Tones and I,latin,chill,0.59,98.0,0.51,0.82,0.69
32,Tusa,KAROL G,latin,energetic,0.71,101.1,0.57,0.8,0.29
33,Don't Start Now,Dua Lipa,latin,energetic,0.79,123.9,0.68,0.79,0.01
34,RITMO (Bad Boys For Life),The Black Eyed Peas,latin,energetic,0.72,105.0,0.67,0.72,0.03
35,hot girl bummer,blackbear,latin,happy,0.56,130.0,0.68,0.78,0.13
36,My Oh My (feat. DaBaby),Camila Cabello,latin,chill,0.49,105.0,0.38,0.72,0.02
37,Ride It,Regard,latin,energetic,0.75,117.9,0.88,0.88,0.18
38,Ayy Macarena,Tyga,latin,happy,0.63,96.5,0.71,0.82,0.13
39,Hola - Remix,Dalex,latin,chill,0.67,181.9,0.34,0.65,0.47
40,Adore You,Harry Styles,latin,energetic,0.77,99.0,0.57,0.68,0.02
41,Watermelon Sugar,Harry Styles,latin,energetic,0.82,95.4,0.56,0.55,0.12
42,Adicto (with Anuel AA & Ozuna),Tainy,latin,energetic,0.84,80.0,0.62,0.73,0.02
43,Goodbyes (feat. Young Thug),Post Malone,latin,moody,0.65,150.1,0.16,0.55,0.46
44,Sigues Con El,Dimelo Flow,latin,happy,0.67,88.0,0.68,0.88,0.11
45,I Don't Care (with Justin Bieber),Ed Sheeran,latin,uplifting,0.68,102.0,0.84,0.8,0.09
46,Que Tire Pa Lante,Daddy Yankee,latin,happy,0.9,94.0,0.71,0.66,0.05
47,Before You Go,Lewis Capaldi,latin,moody,0.57,111.9,0.18,0.46,0.6
48,Whine Up,Nicky Jam,latin,happy,0.67,105.0,0.66,0.82,0.05
49,Beautiful People (feat. Khalid),Ed Sheeran,latin,chill,0.65,93.0,0.55,0.64,0.12
50,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,latin,chill,0.49,153.1,0.11,0.56,0.06
51,Aventura,Lunay,latin,energetic,0.73,92.0,0.88,0.73,0.22
52,Tutu,Camilo,latin,happy,0.83,146.0,0.94,0.73,0.27
53,Believer,Imagine Dragons,latin,energetic,0.78,124.9,0.67,0.78,0.06
54,"Yo x Ti, Tu x Mi",ROSALÍA,latin,energetic,0.76,92.0,0.58,0.78,0.46
55,Indeciso,Reik,latin,energetic,0.75,94.9,0.9,0.74,0.18
56,Si Te Vas,Sech,latin,chill,0.64,174.1,0.55,0.73,0.09
57,July,Noah Cyrus,latin,melancholic,0.19,72.5,0.32,0.71,0.87
58,Quizas,Rich Music LTD,latin,energetic,0.81,176.1,0.68,0.73,0.03
59,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,latin,intense,0.78,104.0,0.36,0.82,0.01
60,Liar,Camila Cabello,latin,chill,0.5,98.0,0.65,0.74,0.02
61,everything i wanted,Billie Eilish,pop,sad,0.23,120.0,0.24,0.7,0.9
62,Yummy,Justin Bieber,pop,chill,0.52,145.8,0.49,0.66,0.4
63,Someone You Loved,Lewis Capaldi,pop,chill,0.41,109.9,0.45,0.5,0.75
64,China,Anuel AA,pop,energetic,0.81,105.0,0.61,0.79,0.08
65,Señorita,Shawn Mendes,pop,happy,0.54,116.9,0.75,0.76,0.04
66,LA CANCIÓN,J Balvin,pop,chill,0.65,176.1,0.43,0.75,0.15
67,"10,000 Hours (with Justin Bieber)",Dan + Shay,pop,chill,0.63,90.0,0.43,0.65,0.15
68,Callaita,Bad Bunny,pop,moody,0.62,176.2,0.24,0.61,0.6
69,Old Town Road - Remix,Lil Nas X,pop,chill,0.62,136.0,0.64,0.88,0.05
70,Trampoline (with ZAYN),SHAED,pop,chill,0.46,126.8,0.5,0.62,0.56
71,7 rings,Ariana Grande,pop,melancholic,0.32,140.0,0.33,0.78,0.59
72,Happier,Marshmello,pop,energetic,0.79,100.0,0.67,0.69,0.19
73,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,pop,energetic,0.89,95.9,0.48,0.67,0.3
74,Yellow Hearts,Ant Saunders,pop,chill,0.44,129.0,0.69,0.86,0.18
75,It's You,Ali Gatie,pop,chill,0.46,96.0,0.4,0.73,0.37
76,Blanco,J Balvin,pop,energetic,0.71,100.0,0.59,0.87,0.03
77,If The World Was Ending (feat. Julia Michaels),JP Saxe,pop,chill,0.47,75.8,0.6,0.46,0.87
78,Roses - Imanbek Remix,SAINt JHN,pop,energetic,0.72,122.0,0.9,0.77,0.02
79,Hate Me (with Juice WRLD),Ellie Goulding,pop,energetic,0.77,75.0,0.76,0.66,0.11
80,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,pop,chill,0.48,89.9,0.91,0.76,0.56
81,Sucker,Jonas Brothers,pop,energetic,0.73,138.0,0.95,0.84,0.04
82,Sweet but Psycho,Ava Max,pop,energetic,0.7,133.0,0.63,0.72,0.07
83,Higher Love,Kygo,pop,chill,0.68,104.0,0.4,0.69,0.02
84,Graveyard,Halsey,pop,moody,0.58,92.0,0.19,0.67,0.23
85,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,pop,angry,0.8,139.9,0.27,0.5,0.09
86,Nice To Meet Ya,Niall Horan,pop,intense,0.84,109.0,0.39,0.59,0.01
87,Con Calma,Daddy Yankee,pop,energetic,0.86,94.0,0.66,0.74,0.11
88,bury a friend,Billie Eilish,pop,chill,0.39,120.0,0.2,0.91,0.74
89,Better Now,Post Malone,pop,chill,0.58,145.0,0.34,0.68,0.33
90,Look At Her Now,Selena Gomez,pop,chill,0.56,154.4,0.55,0.56,0.11
91,ROXANNE,Arizona Zervas,R&B,chill,0.6,116.7,0.46,0.62,0.05
92,Circles,Post Malone,R&B,energetic,0.76,120.0,0.55,0.69,0.19
93,The Box,Roddy Ricch,R&B,chill,0.59,117.0,0.64,0.9,0.1
94,Memories,Maroon 5,R&B,chill,0.32,91.0,0.57,0.76,0.84
95,Blinding Lights,The Weeknd,R&B,intense,0.8,171.0,0.34,0.51,0.0
96,Lose You To Love Me,Selena Gomez,R&B,melancholic,0.34,102.0,0.09,0.51,0.58
97,No Idea,Don Toliver,R&B,chill,0.61,128.0,0.35,0.66,0.56
98,Lucid Dreams,Juice WRLD,R&B,moody,0.57,83.9,0.22,0.51,0.35
99,Lalala,Y2K,R&B,chill,0.39,130.0,0.5,0.84,0.18
100,Suicidal,YNW Melly,R&B,melancholic,0.37,140.0,0.23,0.74,0.33
101,Ransom,Lil Tecca,R&B,moody,0.64,180.0,0.23,0.74,0.02
102,Ballin' (with Roddy Ricch),Mustard,R&B,moody,0.55,97.0,0.24,0.81,0.39
103,All I Want for Christmas Is You,Mariah Carey,R&B,chill,0.62,150.3,0.35,0.34,0.16
104,lovely (with Khalid),Billie Eilish,R&B,sad,0.3,115.3,0.12,0.35,0.93
105,SUGAR,BROCKHAMPTON,R&B,chill,0.54,123.0,0.52,0.45,0.45
106,Rare,Selena Gomez,R&B,chill,0.55,115.0,0.63,0.84,0.21
107,Say So,Doja Cat,R&B,uplifting,0.67,111.0,0.79,0.79,0.26
108,Without Me,Halsey,R&B,chill,0.49,136.0,0.53,0.75,0.3
109,rockstar (feat. 21 Savage),Post Malone,R&B,moody,0.52,159.8,0.13,0.58,0.12
110,Shallow,Lady Gaga,R&B,chill,0.39,95.8,0.32,0.57,0.37
111,Falling,Harry Styles,R&B,sad,0.27,110.0,0.06,0.57,0.84
112,Dancing With A Stranger (with Normani),Sam Smith,R&B,chill,0.52,103.0,0.35,0.74,0.45
113,SAD!,XXXTENTACION,R&B,chill,0.61,75.0,0.47,0.74,0.26
114,SICKO MODE,Travis Scott,R&B,energetic,0.73,155.0,0.45,0.83,0.01
115,Let Me Down Slowly,Alec Benjamin,R&B,chill,0.56,150.1,0.48,0.65,0.74
116,All Girls Are The Same,Juice WRLD,R&B,moody,0.53,162.0,0.2,0.67,0.08
117,Moonlight,XXXTENTACION,R&B,happy,0.54,128.0,0.71,0.92,0.56
118,Can We Kiss Forever?,Kina,R&B,sad,0.13,110.0,0.12,0.52,0.89
119,Closer (feat. Halsey),The Chainsmokers,R&B,happy,0.52,95.0,0.66,0.75,0.41
120,Don't Call Me Up,Mabel,R&B,angry,0.88,99.0,0.23,0.67,0.3
121,Falling,Trevor Daniel,hip-hop,chill,0.43,127.1,0.24,0.78,0.12
122,Life Is Good (feat. Drake),Future,hip-hop,chill,0.61,142.0,0.51,0.68,0.07
123,Futsal Shuffle 2020,Lil Uzi Vert,hip-hop,chill,0.46,137.0,0.3,0.88,0.03
124,Money In The Grave (Drake ft. Rick Ross),Drake,hip-hop,moody,0.5,100.5,0.1,0.83,0.1
125,Robbery,Juice WRLD,hip-hop,energetic,0.69,160.0,0.58,0.69,0.33
126,Woah,Lil Baby,hip-hop,chill,0.6,143.0,0.43,0.88,0.02
127,VIBEZ,DaBaby,hip-hop,happy,0.65,154.2,0.78,0.77,0.11
128,OUT WEST (feat. Young Thug),JACKBOYS,hip-hop,chill,0.59,139.9,0.31,0.8,0.01
129,Suge,DaBaby,hip-hop,uplifting,0.66,75.4,0.84,0.88,0.06
130,Good News,Mac Miller,hip-hop,melancholic,0.32,174.1,0.24,0.79,0.85
131,goosebumps,Travis Scott,hip-hop,intense,0.73,130.0,0.43,0.84,0.08
132,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,hip-hop,chill,0.63,112.0,0.55,0.84,0.19
133,MIDDLE CHILD,J. Cole,hip-hop,chill,0.36,124.0,0.46,0.84,0.15
134,Otro Trago - Remix,Sech,hip-hop,energetic,0.79,176.0,0.76,0.72,0.07
135,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,hip-hop,chill,0.58,160.0,0.54,0.82,0.08
136,Jocelyn Flores,XXXTENTACION,hip-hop,chill,0.39,134.0,0.44,0.87,0.47
137,Going Bad (feat. Drake),Meek Mill,hip-hop,chill,0.5,86.0,0.54,0.89,0.26
138,Camelot,NLE Choppa,hip-hop,energetic,0.71,175.0,0.76,0.79,0.08
139,Murder On My Mind,YNW Melly,hip-hop,energetic,0.73,115.0,0.74,0.76,0.14
140,Let Me Know (I Wonder Why Freestyle),Juice WRLD,hip-hop,chill,0.54,125.0,0.38,0.64,0.17
141,VALENTINO,24kGoldn,hip-hop,energetic,0.72,151.1,0.54,0.74,0.2
142,Make No Sense,YoungBoy Never Broke Again,hip-hop,energetic,0.73,154.9,0.96,0.88,0.02
143,GANG GANG,JACKBOYS,hip-hop,chill,0.6,123.0,0.57,0.86,0.07
144,Fuck Love (feat. Trippie Redd),XXXTENTACION,hip-hop,chill,0.53,131.0,0.33,0.8,0.02
145,Pop Out (feat. Lil Tjay),Polo G,hip-hop,moody,0.64,168.1,0.26,0.77,0.15
146,Immortal,21 Savage,hip-hop,energetic,0.87,184.2,0.66,0.74,0.01
147,6 Kiss,Trippie Redd,hip-hop,chill,0.45,142.0,0.23,0.69,0.11
148,Somebody,Internet Money,hip-hop,chill,0.67,89.9,0.33,0.63,0.36
149,The London (feat. J. Cole & Travis Scott),Young Thug,hip-hop,moody,0.59,98.0,0.18,0.8,0.02
150,'Till I Collapse,Eminem,hip-hop,angry,0.85,171.4,0.1,0.55,0.06
151,The Less I Know The Better,Tame Impala,rock,energetic,0.74,116.9,0.79,0.64,0.01
152,Bohemian Rhapsody - 2011 Mix,Queen,rock,chill,0.4,71.1,0.22,0.41,0.27
153,Africa,TOTO,rock,relaxed,0.37,92.7,0.73,0.67,0.26
154,Back In Black,AC/DC,rock,energetic,0.7,188.4,0.76,0.31,0.01
155,In the End,Linkin Park,rock,intense,0.86,105.1,0.4,0.56,0.01
156,Don't Stop Me Now - 2011 Mix,Queen,rock,energetic,0.87,156.3,0.61,0.56,0.05
157,Highway to Hell,AC/DC,rock,intense,0.91,115.7,0.42,0.57,0.06
158,Livin' On A Prayer,Bon Jovi,rock,happy,0.89,122.5,0.8,0.53,0.08
159,Every Breath You Take,The Police,rock,chill,0.45,117.4,0.74,0.82,0.54
160,Do I Wanna Know?,Arctic Monkeys,rock,chill,0.53,85.0,0.41,0.55,0.19
161,Hotel California - 2013 Remaster,Eagles,rock,chill,0.51,147.1,0.61,0.58,0.01
162,Another One Bites The Dust - Remastered 2011,Queen,rock,happy,0.53,110.0,0.75,0.93,0.11
163,Creep,Radiohead,rock,chill,0.43,91.8,0.1,0.52,0.01
164,Californication,Red Hot Chili Peppers,rock,intense,0.77,96.5,0.33,0.59,0.0
165,Numb,Linkin Park,rock,angry,0.86,110.0,0.24,0.5,0.0
166,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,rock,chill,0.53,136.6,0.34,0.6,0.43
167,Under the Bridge,Red Hot Chili Peppers,rock,chill,0.34,84.6,0.46,0.56,0.06
168,Smells Like Teen Spirit,Nirvana,rock,happy,0.91,116.8,0.72,0.5,0.0
169,Under Pressure - Remastered,Queen,rock,energetic,0.71,113.8,0.46,0.67,0.43
170,Billie Jean,Michael Jackson,rock,uplifting,0.65,117.0,0.85,0.92,0.02
171,Feel Good Inc.,Gorillaz,rock,energetic,0.7,138.6,0.77,0.82,0.01
172,Don't Stop Believin',Journey,rock,energetic,0.75,118.9,0.51,0.5,0.13
173,Fortunate Son,Creedence Clearwater Revival,rock,happy,0.66,132.8,0.66,0.64,0.2
174,Everybody Wants To Rule The World,Tears For Fears,rock,energetic,0.8,112.1,0.54,0.65,0.35
175,Can't Stop,Red Hot Chili Peppers,rock,happy,0.94,91.5,0.88,0.62,0.02
176,Chop Suey!,System Of A Down,rock,intense,0.93,127.3,0.29,0.42,0.0
177,Zombie,The Cranberries,rock,chill,0.64,167.0,0.3,0.31,0.02
178,Basket Case,Green Day,rock,happy,0.94,85.1,0.78,0.44,0.0
179,Enter Sandman,Metallica,rock,energetic,0.83,123.3,0.6,0.58,0.0
180,We Don't Talk Anymore,Charlie Puth,rock,chill,0.56,100.0,0.35,0.73,0.62
181,Experience,Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,ambient,chill,0.45,92.5,0.04,0.45,0.93
182,K.,Cigarettes After Sex,ambient,chill,0.4,93.7,0.33,0.45,0.14
183,Anchor,Novo Amor,ambient,chill,0.41,117.1,0.13,0.46,0.81
184,Sweet,Cigarettes After Sex,ambient,moody,0.51,96.6,0.12,0.45,0.35
185,Glue,Bicep,ambient,intense,0.8,130.0,0.42,0.85,0.02
186,You Are Enough,Sleeping At Last,ambient,chill,0.5,118.0,0.47,0.59,0.71
187,Nuvole Bianche,Ludovico Einaudi,ambient,sad,0.06,132.6,0.05,0.19,0.96
188,State Lines,Novo Amor,ambient,sad,0.31,137.5,0.15,0.51,0.96
189,"Comptine d'un autre Ã©tÃ©, l'aprÃ¨s-midi",Yann Tiersen,ambient,sad,0.19,100.8,0.05,0.48,0.99
190,Turning Page,Sleeping At Last,ambient,melancholic,0.37,115.2,0.19,0.31,0.92
191,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,ambient,melancholic,0.33,96.8,0.1,0.51,0.26
192,Heavenly,Cigarettes After Sex,ambient,chill,0.44,105.2,0.13,0.54,0.67
193,Touch,Sleeping At Last,ambient,sad,0.1,82.0,0.18,0.41,0.95
194,Test & Recognise - Flume Re-work,Seekae;Flume,ambient,chill,0.58,109.8,0.29,0.54,0.19
195,Poison Tree,Grouper,ambient,sad,0.14,111.3,0.21,0.22,0.96
196,Already Gone,Sleeping At Last,ambient,melancholic,0.25,131.0,0.3,0.42,0.95
197,Keep Me,Novo Amor,ambient,sad,0.13,104.8,0.07,0.57,0.89
198,Repeat Until Death,Novo Amor,ambient,sad,0.15,143.9,0.09,0.23,0.98
199,Ontario,Novo Amor;Ed Tullett;Lowswimmer,ambient,sad,0.22,89.9,0.17,0.41,0.95
200,Carry You,Novo Amor,ambient,chill,0.4,93.4,0.04,0.33,0.56
201,Weightless,Marconi Union,ambient,sad,0.22,71.4,0.08,0.14,0.86
202,Saturn,Sleeping At Last,ambient,sad,0.24,73.0,0.05,0.26,0.64
203,Weightless Part 1,Marconi Union,ambient,sad,0.21,80.3,0.08,0.08,0.86
204,Haven (from Life Is Strange),Novo Amor,ambient,sad,0.26,110.8,0.22,0.56,0.8
205,Water,Bicep;Clara La San,ambient,intense,0.82,130.0,0.36,0.53,0.01
206,Euphor,Novo Amor;Ed Tullett;Lowswimmer,ambient,sad,0.28,114.8,0.09,0.3,0.97
207,Goodness of God - Live,Bethel Music;Jenn Johnson,ambient,chill,0.67,126.1,0.4,0.47,0.15
208,Spring 1 - 2012,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,ambient,melancholic,0.34,105.5,0.16,0.7,0.5
209,Temple White,Ludovico Einaudi,ambient,sad,0.01,72.2,0.21,0.3,0.99
210,Hearing,Sleeping At Last,ambient,sad,0.29,141.9,0.11,0.21,0.82
211,Seven Nation Army,The White Stripes,blues,chill,0.45,123.6,0.28,0.74,0.0
212,Sweet Home Alabama,Lynyrd Skynyrd,blues,happy,0.6,97.8,0.89,0.6,0.18
213,Cigarette Daydreams,Cage The Elephant,blues,moody,0.68,114.0,0.27,0.64,0.08
214,For What It's Worth,Buffalo Springfield,blues,happy,0.52,98.9,0.82,0.65,0.41
215,Free Bird,Lynyrd Skynyrd,blues,intense,0.83,118.2,0.34,0.25,0.07
216,I See Red,Everybody Loves an Outlaw,blues,chill,0.45,156.9,0.22,0.51,0.01
217,Baba O'Riley,The Who,blues,intense,0.72,117.3,0.15,0.49,0.31
218,Johnny B. Goode,Chuck Berry,blues,energetic,0.8,168.0,0.97,0.53,0.74
219,Listen to the Music,The Doobie Brothers,blues,happy,0.6,105.9,0.91,0.65,0.22
220,No Rain,Blind Melon,blues,chill,0.48,148.1,0.57,0.39,0.62
221,(Sittin' On) the Dock of the Bay,Otis Redding,blues,chill,0.37,103.6,0.54,0.77,0.68
222,Play with Fire (feat. Yacht Money),Sam Tinnesz;Yacht Money,blues,chill,0.54,75.0,0.39,0.57,0.02
223,Wonderful Tonight,Eric Clapton,blues,chill,0.21,95.5,0.48,0.57,0.65
224,I Say a Little Prayer,Aretha Franklin,blues,chill,0.35,133.0,0.5,0.59,0.48
225,Drunk (And I Don't Wanna Go Home),Elle King;Miranda Lambert,blues,energetic,0.88,120.0,0.63,0.61,0.01
226,House of the Rising Sun,The Animals,blues,chill,0.48,117.4,0.3,0.32,0.0
227,Centerfold,The J. Geils Band,blues,happy,0.68,114.4,0.89,0.65,0.25
228,Come a Little Closer,Cage The Elephant,blues,intense,0.78,148.0,0.3,0.44,0.03
229,Ain't No Rest for the Wicked,Cage The Elephant,blues,happy,0.85,156.0,0.92,0.64,0.04
230,River,Leon Bridges,blues,sad,0.18,128.4,0.18,0.64,0.67
231,The Joker,Steve Miller Band,blues,chill,0.45,83.3,0.8,0.6,0.36
232,Smoke On The Water - Remastered 2012,Deep Purple,blues,happy,0.68,114.2,0.81,0.6,0.13
