id,title,artist,genre,mood,energy,tempo_bpm,valence,danceability,acousticness
233,Born To Be Wild,Steppenwolf,blues,energetic,0.71,145.9,0.53,0.44,0.26
234,End Of The Line,Traveling Wilburys,blues,happy,0.84,167.0,0.93,0.58,0.16
235,Ex's & Oh's,Elle King,blues,energetic,0.92,140.0,0.45,0.61,0.02
236,Sharp Dressed Man - 2008 Remaster,ZZ Top,blues,energetic,0.86,125.1,0.45,0.6,0.0
237,Lonely Boy,The Black Keys,blues,energetic,0.87,166.3,0.61,0.36,0.0
238,Beyond,Leon Bridges,blues,energetic,0.69,76.0,0.19,0.58,0.23
239,Feeling Good,Nina Simone,blues,chill,0.33,79.2,0.55,0.4,0.86
240,All Right Now,Free,blues,chill,0.47,120.1,0.82,0.79,0.22
241,Another Love,Tom Odell,lofi,moody,0.54,122.8,0.13,0.45,0.69
242,double take,dhruv,lofi,chill,0.44,109.2,0.2,0.66,0.84
243,Hex,80purppp,lofi,chill,0.4,110.0,0.48,0.84,0.87
244,Losing Interest,itssvd;Shiloh Dynasty,lofi,chill,0.35,111.9,0.51,0.75,0.48
245,At My Worst,Pink Sweat$,lofi,relaxed,0.41,91.9,0.67,0.81,0.78
246,Happier Than Ever,ASTN,lofi,chill,0.46,97.6,0.27,0.67,0.34
247,4am,JBee,lofi,chill,0.48,140.0,0.62,0.86,0.62
248,Falling for U,Peachy!;mxmtoon,lofi,melancholic,0.36,80.2,0.41,0.72,0.75
249,Again,Shiloh Dynasty;Timmies,lofi,relaxed,0.2,74.7,0.71,0.6,0.48
250,Heal,Tom Odell,lofi,sad,0.18,72.2,0.12,0.45,0.95
251,like i need u,keshi,lofi,chill,0.47,119.9,0.41,0.75,0.4
252,The Loser,Verzache,lofi,sad,0.3,124.0,0.11,0.75,0.48
253,You Broke My Heart Again,Teqkoi;Aiko,lofi,sad,0.14,74.9,0.22,0.55,0.96
254,I'll Keep You Safe,sagun;Shiloh Dynasty,lofi,chill,0.06,115.0,0.46,0.75,0.94
255,SOMEBODY,keshi,lofi,chill,0.46,141.1,0.49,0.65,0.44
256,drunk,keshi,lofi,chill,0.39,105.0,0.31,0.69,0.77
257,Shouldn't Be,Luke Chiang,lofi,melancholic,0.29,125.0,0.32,0.65,0.73
258,Moonlight Shawty,Fatboibari;Shiloh,lofi,sad,0.18,106.0,0.13,0.67,0.83
259,Cherry Blossoms,Shady Moon,lofi,chill,0.35,117.9,0.46,0.79,0.74
260,Champagne Shots,Sainte,lofi,chill,0.44,135.0,0.93,0.94,0.49
261,My Favourite Clothes,RINI,lofi,melancholic,0.34,119.9,0.29,0.75,0.48
262,Strawberry Skies,Kid Travis,lofi,chill,0.46,89.9,0.65,0.65,0.37
263,Tell Me Why I'm Waiting,Timmies;Shiloh Dynasty,lofi,sad,0.28,124.0,0.16,0.67,0.8
264,Iâll Keep You Safe,Vluestar,lofi,chill,0.4,115.0,0.24,0.5,0.81
265,Dance with Me,CORBAL;Shiloh Dynasty;itssvd,lofi,melancholic,0.28,114.8,0.36,0.59,0.82
266,Honesty,Pink Sweat$,lofi,melancholic,0.14,80.0,0.31,0.66,0.96
267,Best Day Of My Life,Tom Odell,lofi,sad,0.19,117.9,0.1,0.68,0.98
268,I'll Bite Your Soul,SHRK;Shiloh Dynasty,lofi,melancholic,0.37,102.0,0.18,0.79,0.77
269,moonlight,dhruv,lofi,chill,0.5,92.0,0.55,0.73,0.63
270,i'm closing my eyes,potsu,lofi,chill,0.11,134.1,0.55,0.9,0.53
271,River Flows In You,Yiruma,classical,sad,0.22,145.2,0.12,0.32,0.99
272,Una Mattina,Ludovico Einaudi,classical,sad,0.03,131.4,0.07,0.23,0.99
273,GymnopÃ©die No. 1,Erik Satie;Philippe Entremont,classical,melancholic,0.01,72.8,0.36,0.47,0.99
274,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",Camille Saint-SaÃ«ns;Yo-Yo Ma;Kathryn Stott,classical,sad,0.02,128.1,0.06,0.17,0.99
275,Nowesind,Jacob David,classical,melancholic,0.09,114.5,0.32,0.3,0.9
276,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven;Paul Lewis,classical,sad,0.01,170.6,0.15,0.18,0.99
277,Fracture,Stephan Moccio,classical,sad,0.02,85.3,0.13,0.32,0.99
278,"Cello Suite No. 1 in G Major, BWV 1007: I. PrÃ©lude",Johann Sebastian Bach;Yo-Yo Ma,classical,melancholic,0.16,73.3,0.3,0.28,0.89
279,"Clair de Lune, L. 32",Claude Debussy;Martin Jones,classical,sad,0.01,65.8,0.04,0.34,0.99
280,Vaseegara,Bombay Jayashri,classical,relaxed,0.29,143.8,0.64,0.69,0.6
281,Merry-Go-Round of Life - from 'Howl's Moving Castle',Joe Hisaishi,classical,sad,0.29,71.6,0.18,0.24,0.88
282,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",FrÃ©dÃ©ric Chopin;Daniel Barenboim,classical,sad,0.01,79.3,0.09,0.44,0.98
283,Through The Fire And Flames,DragonForce,classical,angry,0.95,199.9,0.14,0.15,0.0
284,Gnossienne No. 1,Erik Satie;Alena Cherny,classical,sad,0.01,71.8,0.04,0.38,1.0
285,Hourglass,JiÅÃ­ HorÃ¡k,classical,melancholic,0.01,77.7,0.33,0.43,0.99
286,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",FrÃ©dÃ©ric Chopin;Mikhail Pletnev,classical,sad,0.0,163.7,0.19,0.23,0.99
287,One Summer Day,Joe Hisaishi,classical,sad,0.2,78.8,0.06,0.41,0.95
288,Box of Memories,Josh Kramer,classical,sad,0.05,130.0,0.17,0.3,0.99
289,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",Antonio Vivaldi;Florian Christl,classical,sad,0.26,78.8,0.1,0.43,0.96
290,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",Pyotr Ilyich Tchaikovsky;AndrÃ© Previn;London Symphony Orchestra,classical,sad,0.16,58.3,0.07,0.14,0.91
291,Rue des trois frÃ¨res,Fabrizio Paterlini,classical,sad,0.17,138.9,0.11,0.35,0.96
292,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart;London Mozart Players;Howard Shelley,classical,sad,0.03,179.2,0.06,0.14,0.98
293,The Theory of Everything,JÃ³hann JÃ³hannsson,classical,sad,0.12,104.0,0.17,0.42,0.84
294,"Bagatelle No. 25 in A Minor, WoO 59 ""FÃ¼r Elise""",Ludwig van Beethoven;Igor Levit,classical,sad,0.03,125.6,0.12,0.29,0.99
295,River Flows in You,Yiruma,classical,melancholic,0.29,145.7,0.35,0.29,0.97
296,"FÃ¼r Elise, WoO 59",Ludwig van Beethoven;Nelly Kokinos,classical,sad,0.11,126.9,0.18,0.3,0.99
297,"The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",Antonio Vivaldi;Adrian Chandler;La Serenissima,classical,melancholic,0.25,162.1,0.39,0.4,0.82
298,Pull Me Under,Dream Theater,classical,intense,0.94,102.2,0.28,0.53,0.0
299,Primavera,Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,classical,sad,0.21,141.6,0.14,0.23,0.96
300,"Requiem, K. 626: Lacrimosa","Wolfgang Amadeus Mozart;Michael Finnissy;Academy of Ancient Music;Stephen Cleobury;Choir of King's College, Cambridge",classical,sad,0.09,132.0,0.04,0.16,0.94
301,Something in the Orange,Zach Bryan,country,sad,0.19,175.2,0.15,0.37,0.56
302,You Proof,Morgan Wallen,country,energetic,0.85,119.7,0.64,0.73,0.25
303,Rock and A Hard Place,Bailey Zimmerman,country,chill,0.57,122.0,0.39,0.58,0.58
304,Have You Ever Seen The Rain,Creedence Clearwater Revival,country,energetic,0.7,116.1,0.77,0.74,0.07
305,Wasted On You,Morgan Wallen,country,moody,0.66,196.0,0.25,0.51,0.37
306,The Kind of Love We Make,Luke Combs,country,energetic,0.74,102.0,0.46,0.61,0.02
307,She Had Me At Heads Carolina,Cole Swindell,country,happy,0.91,134.9,0.72,0.61,0.12
308,Whiskey Glasses,Morgan Wallen,country,happy,0.68,150.0,0.71,0.61,0.37
309,Tennessee Whiskey,Chris Stapleton,country,chill,0.37,48.7,0.51,0.39,0.2
310,Buy Dirt,Jordan Davis;Luke Bryan,country,chill,0.56,177.9,0.44,0.59,0.64
311,Beautiful Crazy,Luke Combs,country,chill,0.4,103.3,0.38,0.55,0.68
312,Bad Moon Rising,Creedence Clearwater Revival,country,energetic,0.77,178.9,0.94,0.51,0.06
313,More Than a Feeling,Boston,country,chill,0.68,108.8,0.28,0.38,0.0
314,Forever After All,Luke Combs,country,chill,0.65,152.0,0.46,0.49,0.19
315,"10,000 Hours (with Justin Bieber)",Dan + Shay;Justin Bieber,country,chill,0.63,90.0,0.43,0.65,0.15
316,Thank God,Kane Brown;Katelyn Brown,country,chill,0.46,99.9,0.44,0.74,0.69
317,Before He Cheats,Carrie Underwood,country,intense,0.75,147.9,0.29,0.52,0.27
318,Wagon Wheel,Darius Rucker,country,chill,0.66,148.1,0.57,0.54,0.46
319,You're Still The One,Shania Twain,country,chill,0.49,133.8,0.63,0.58,0.36
320,Tennessee Orange,Megan Moroney,country,chill,0.49,156.0,0.27,0.38,0.13
321,Man! I Feel Like A Woman!,Shania Twain,country,happy,0.64,124.9,0.67,0.66,0.58
322,9 to 5,Dolly Parton,country,energetic,0.78,105.4,0.81,0.55,0.42
323,La Grange - 2005 Remaster,ZZ Top,country,chill,0.64,80.5,0.61,0.55,0.0
324,Take It Easy - 2013 Remaster,Eagles,country,happy,0.67,139.2,0.74,0.57,0.34
325,Fancy Like,Walker Hayes,country,energetic,0.77,80.0,0.85,0.65,0.11
326,The Boys Of Summer,Don Henley,country,happy,0.55,176.9,0.91,0.52,0.5
327,A Horse with No Name,America;George Martin,country,happy,0.51,123.2,0.83,0.65,0.69
328,Be Like That - feat. Swae Lee & Khalid,Kane Brown;Swae Lee;Khalid,country,chill,0.63,87.0,0.32,0.73,0.05
329,Heat Waves,Glass Animals,indie pop,chill,0.53,80.9,0.53,0.76,0.44
330,Freaks,Surf Curse,indie pop,intense,0.94,179.6,0.41,0.34,0.0
331,Beggin',MÃ¥neskin,indie pop,energetic,0.8,134.0,0.59,0.71,0.13
332,THE LONELIEST,MÃ¥neskin,indie pop,moody,0.59,129.8,0.24,0.52,0.0
333,Apocalypse,Cigarettes After Sex,indie pop,chill,0.47,94.5,0.18,0.37,0.02
334,Losing My Religion,R.E.M.,indie pop,happy,0.85,125.6,0.8,0.67,0.18
335,YKWIM?,Yot Club,indie pop,moody,0.54,123.7,0.23,0.37,0.94
336,Mount Everest,Labrinth,indie pop,chill,0.43,87.7,0.44,0.49,0.24
337,Formula,Labrinth,indie pop,moody,0.66,144.7,0.23,0.57,0.04
338,Washing Machine Heart,Mitski,indie pop,energetic,0.82,106.0,0.57,0.61,0.01
339,Lovers Rock,TV Girl,indie pop,energetic,0.87,105.0,0.57,0.56,0.0
340,SUPERMODEL,MÃ¥neskin,indie pop,happy,0.88,121.0,0.8,0.64,0.0
341,I WANNA BE YOUR SLAVE,MÃ¥neskin,indie pop,uplifting,0.61,132.5,0.96,0.75,0.0
342,Line Without a Hook,Ricky Montgomery,indie pop,chill,0.65,190.0,0.51,0.43,0.26
343,Prom Queen,Beach Bunny,indie pop,energetic,0.8,143.8,0.75,0.53,0.0
344,Not Allowed,TV Girl,indie pop,energetic,0.91,105.0,0.56,0.67,0.67
345,Alien Blues,Vundabar,indie pop,intense,0.76,82.3,0.43,0.47,0.08
346,rises the moon,Liana Flores,indie pop,sad,0.13,137.3,0.2,0.48,0.95
347,golden hour,JVKE,indie pop,moody,0.59,94.5,0.15,0.52,0.65
348,Always Forever,Cults,indie pop,intense,0.74,163.4,0.36,0.17,0.0
349,Sofia,Clairo,indie pop,chill,0.62,113.0,0.64,0.74,0.6
350,Good Looking,Suki Waterhouse,indie pop,moody,0.56,150.0,0.27,0.38,0.08
351,Looking Out for You,Joy Again,indie pop,happy,0.9,100.7,0.94,0.68,0.09
352,Cigarettes out the Window,TV Girl,indie pop,chill,0.66,113.6,0.59,0.62,0.12
353,Everybody Talks,Neon Trees,indie pop,happy,0.92,155.0,0.72,0.47,0.0
354,Still Don't Know My Name,Labrinth,indie pop,chill,0.63,89.6,0.31,0.32,0.47
355,Bubble Gum,Clairo,indie pop,sad,0.02,208.0,0.23,0.51,0.98
356,Brazil,Declan McKenna,indie pop,happy,0.62,121.1,0.67,0.69,0.09
357,I Can't Handle Change,Roar,indie pop,chill,0.44,185.7,0.39,0.25,0.04
358,we fell in love in october,girl in red,indie pop,melancholic,0.37,130.0,0.24,0.57,0.11
359,September,"Earth, Wind & Fire",jazz,happy,0.83,125.9,0.98,0.7,0.17
360,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.;Bill Withers",jazz,chill,0.5,95.8,0.58,0.75,0.41
361,Don't Know Why,Norah Jones,jazz,relaxed,0.22,88.6,0.64,0.74,0.85
362,Boogie Wonderland,"Earth, Wind & Fire;The Emotions",jazz,energetic,0.76,131.7,0.96,0.8,0.08
363,At Last,Etta James,jazz,melancholic,0.35,87.4,0.33,0.27,0.55
364,Sway,Michael BublÃ©,jazz,happy,0.64,126.0,0.74,0.71,0.75
365,Come Away With Me,Norah Jones,jazz,sad,0.14,76.6,0.15,0.44,0.9
366,Sunrise,Norah Jones,jazz,relaxed,0.3,156.8,0.68,0.53,0.94
367,What A Wonderful World,Louis Armstrong,jazz,sad,0.26,108.2,0.19,0.4,0.79
368,Feeling Good,Michael BublÃ©,jazz,chill,0.55,115.1,0.48,0.54,0.53
369,Haven't Met You Yet,Michael BublÃ©,jazz,energetic,0.73,122.6,0.8,0.61,0.15
370,Nothing's Gonna Change My Love for You,George Benson,jazz,chill,0.61,136.6,0.34,0.55,0.76
371,Just the Two of Us,"Grover Washington, Jr.",jazz,chill,0.43,95.4,0.6,0.74,0.45
372,L-O-V-E,Nat King Cole,jazz,relaxed,0.37,78.2,0.66,0.42,0.69
373,Home,Michael BublÃ©,jazz,melancholic,0.37,127.6,0.35,0.61,0.84
374,Time Moves Slow,BADBADNOTGOOD;Samuel T. Herring,jazz,chill,0.38,140.0,0.31,0.59,0.48
375,Everything,Michael BublÃ©,jazz,energetic,0.69,123.1,0.49,0.69,0.39
376,93 'Til Infinity,Souls Of Mischief,jazz,happy,0.67,206.2,0.69,0.59,0.12
377,I'd Rather Go Blind,Etta James,jazz,chill,0.43,82.5,0.61,0.48,0.69
378,I Just Couldn't Save You Tonight (feat. AurÃ©lie) - Story of Kale - Original Motion Picture Soundtrack,Ardhito Pramono;AurÃ©lie,jazz,melancholic,0.32,85.1,0.15,0.37,0.85
379,A Sunday Kind Of Love,Etta James,jazz,melancholic,0.28,85.9,0.4,0.42,0.83
380,Alexander Hamilton,Leslie Odom Jr.;Daveed Diggs;Okieriete Onaodowan;Lin-Manuel Miranda;Phillipa Soo;Christopher Jackson;Original Broadway Cast of Hamilton;Anthony Ramos,jazz,chill,0.43,132.0,0.55,0.61,0.52
381,Turn Me On,Norah Jones,jazz,chill,0.18,170.6,0.48,0.43,0.86
382,The Girl From Ipanema,Stan Getz;JoÃ£o Gilberto;Astrud Gilberto,jazz,chill,0.19,129.9,0.44,0.66,0.91
383,It Runs Through Me,Tom Misch;De La Soul,jazz,moody,0.61,96.9,0.27,0.8,0.2
384,Everybody Loves Somebody,Dean Martin,jazz,chill,0.39,119.2,0.46,0.37,0.85
385,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,jazz,romantic,0.24,134.0,0.7,0.45,0.91
386,Cheek To Cheek,Ella Fitzgerald;Louis Armstrong,jazz,relaxed,0.26,122.5,0.66,0.66,0.71
387,Unforgettable,Nat King Cole,jazz,sad,0.18,136.1,0.18,0.35,0.92
388,It's Beginning to Look a Lot like Christmas,Michael BublÃ©,jazz,melancholic,0.21,94.8,0.36,0.34,0.91
389,Mary On A Cross,Ghost,metal,energetic,0.9,130.0,0.56,0.47,0.0
390,Everlong,Foo Fighters,metal,intense,0.88,158.1,0.36,0.41,0.0
391,Sweet Child O' Mine,Guns N' Roses,metal,energetic,0.91,125.1,0.63,0.45,0.09
392,Bring Me To Life,Evanescence,metal,intense,0.94,94.6,0.3,0.33,0.01
393,You Give Love A Bad Name,Bon Jovi,metal,happy,0.96,122.8,0.81,0.54,0.07
394,Toxicity,System Of A Down,metal,energetic,0.87,116.7,0.48,0.41,0.0
395,The Kids Aren't Alright,The Offspring,metal,happy,0.94,99.6,0.77,0.52,0.01
396,Master Of Puppets,Metallica,metal,energetic,0.84,105.2,0.56,0.54,0.0
397,The Reason,Hoobastank,metal,moody,0.67,83.0,0.07,0.47,0.01
398,Can You Feel My Heart,Bring Me The Horizon,metal,intense,0.86,170.5,0.35,0.15,0.0
399,November Rain,Guns N' Roses,metal,moody,0.64,79.8,0.23,0.29,0.02
400,"You're Gonna Go Far, Kid",The Offspring,metal,energetic,0.92,126.1,0.6,0.55,0.0
401,How You Remind Me,Nickelback,metal,energetic,0.76,172.1,0.54,0.45,0.0
402,Kryptonite,3 Doors Down,metal,energetic,0.86,99.0,0.54,0.55,0.01
403,Otherside,Red Hot Chili Peppers,metal,energetic,0.8,123.2,0.51,0.46,0.0
404,Welcome To The Jungle,Guns N' Roses,metal,intense,0.95,123.5,0.33,0.45,0.02
405,Last Resort,Papa Roach,metal,energetic,0.89,90.6,0.69,0.59,0.0
406,Killing In The Name,Rage Against The Machine,metal,energetic,0.83,88.8,0.66,0.47,0.03
407,Snow (Hey Oh),Red Hot Chili Peppers,metal,energetic,0.9,104.7,0.6,0.43,0.12
408,Duality,Slipknot,metal,angry,0.98,143.8,0.19,0.35,0.0
409,It's My Life,Bon Jovi,metal,energetic,0.91,120.0,0.54,0.55,0.03
410,Nothing Else Matters,Metallica,metal,melancholic,0.36,142.4,0.16,0.55,0.05
411,Take on Me,a-ha,synthwave,happy,0.9,84.4,0.88,0.57,0.02
412,Sweet Dreams (Are Made of This) - Remastered,Eurythmics;Annie Lennox;Dave Stewart,synthwave,energetic,0.71,125.1,0.88,0.69,0.23
413,Never Gonna Give You Up,Rick Astley,synthwave,happy,0.94,113.3,0.91,0.72,0.12
414,Wake Me Up Before You Go-Go,Wham!,synthwave,happy,0.57,81.5,0.9,0.62,0.27
415,Tainted Love,Soft Cell,synthwave,chill,0.5,144.4,0.62,0.5,0.46
416,(I Just) Died In Your Arms,Cutting Crew,synthwave,energetic,0.73,124.9,0.51,0.62,0.02
417,Don't You Want Me,The Human League,synthwave,energetic,0.74,117.7,0.96,0.73,0.18
418,You Spin Me Round (Like a Record),Dead Or Alive,synthwave,happy,0.96,128.2,0.92,0.55,0.0
419,Habits (Stay High),Tove Lo,synthwave,chill,0.65,110.0,0.35,0.73,0.07
420,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin,synthwave,energetic,0.72,95.8,0.55,0.5,0.06
421,2 Die 4,Tove Lo,synthwave,energetic,0.8,118.0,0.53,0.82,0.03
422,Karma Chameleon - Remastered 2002,Culture Club,synthwave,energetic,0.73,92.0,0.89,0.67,0.23
423,Last Christmas,Wham!,synthwave,chill,0.48,107.7,0.95,0.73,0.19
424,Don't You (Forget About Me) - Remastered 2001,Simple Minds,synthwave,energetic,0.79,111.3,0.68,0.67,0.09
425,She Drives Me Crazy,Fine Young Cannibals,synthwave,energetic,0.69,108.8,0.96,0.8,0.19
426,Self Control,Laura Branigan,synthwave,energetic,0.69,106.7,0.78,0.81,0.22
427,Smalltown Boy,Bronski Beat,synthwave,happy,0.58,134.5,0.94,0.69,0.29
428,Ordinary World,Duran Duran,synthwave,chill,0.65,140.1,0.4,0.47,0.01
429,Hungry Like the Wolf - 2009 Remaster,Duran Duran,synthwave,energetic,0.81,127.6,0.69,0.69,0.04
430,Forever Young,Alphaville,synthwave,chill,0.48,136.8,0.33,0.49,0.42
431,Shout,Tears For Fears,synthwave,energetic,0.94,97.9,0.5,0.51,0.17
432,Tarzan Boy,Baltimora,synthwave,happy,0.57,107.4,0.72,0.68,0.32
433,Relax,Frankie Goes To Hollywood,synthwave,energetic,0.69,114.9,0.69,0.68,0.33
434,Video Killed The Radio Star,The Buggles,synthwave,moody,0.68,131.2,0.25,0.68,0.1
435,No One Dies From Love,Tove Lo,synthwave,intense,0.8,121.1,0.35,0.65,0.07
436,Broken Wings,Mr. Mister,synthwave,chill,0.5,99.2,0.44,0.29,0.13
437,The Promise,When In Rome,synthwave,intense,0.88,118.0,0.36,0.63,0.09
438,Always on My Mind,Pet Shop Boys,synthwave,energetic,0.78,124.9,0.73,0.53,0.01
439,Golden Brown,The Stranglers,synthwave,chill,0.38,93.8,0.6,0.56,0.14
